species,gene_1,gene_2,gene_3,gene_4,color,is_seed
Rose,aa,aa,aa,aa,White,FALSE
Rose,aa,aa,aa,Aa,White,FALSE
Rose,aa,aa,aa,AA,White,FALSE
Rose,aa,aa,Aa,aa,White,TRUE
Rose,aa,aa,Aa,Aa,White,FALSE
Rose,aa,aa,Aa,AA,White,FALSE
Rose,aa,aa,AA,aa,Purple,FALSE
Rose,aa,aa,AA,Aa,Purple,FALSE
Rose,aa,aa,AA,AA,Purple,FALSE
Rose,aa,Aa,aa,aa,Yellow,FALSE
Rose,aa,Aa,aa,Aa,Yellow,FALSE
Rose,aa,Aa,aa,AA,Yellow,FALSE
Rose,aa,Aa,Aa,aa,White,FALSE
Rose,aa,Aa,Aa,Aa,White,FALSE
Rose,aa,Aa,Aa,AA,White,FALSE
Rose,aa,Aa,AA,aa,Purple,FALSE
Rose,aa,Aa,AA,Aa,Purple,FALSE
Rose,aa,Aa,AA,AA,Purple,FALSE
Rose,aa,AA,aa,aa,Yellow,TRUE
Rose,aa,AA,aa,Aa,Yellow,FALSE
Rose,aa,AA,aa,AA,Yellow,FALSE
Rose,aa,AA,Aa,aa,Yellow,FALSE
Rose,aa,AA,Aa,Aa,Yellow,FALSE
Rose,aa,AA,Aa,AA,Yellow,FALSE
Rose,aa,AA,AA,aa,White,FALSE
Rose,aa,AA,AA,Aa,White,FALSE
Rose,aa,AA,AA,AA,White,FALSE
Rose,Aa,aa,aa,aa,Red,FALSE
Rose,Aa,aa,aa,Aa,Pink,FALSE
Rose,Aa,aa,aa,AA,White,FALSE
Rose,Aa,aa,Aa,aa,Red,FALSE
Rose,Aa,aa,Aa,Aa,Pink,FALSE
Rose,Aa,aa,Aa,AA,White,FALSE
Rose,Aa,aa,AA,aa,Red,FALSE
Rose,Aa,aa,AA,Aa,Pink,FALSE
Rose,Aa,aa,AA,AA,Purple,FALSE
Rose,Aa,Aa,aa,aa,Orange,FALSE
Rose,Aa,Aa,aa,Aa,Yellow,FALSE
Rose,Aa,Aa,aa,AA,Yellow,FALSE
Rose,Aa,Aa,Aa,aa,Red,FALSE
Rose,Aa,Aa,Aa,Aa,Pink,FALSE
Rose,Aa,Aa,Aa,AA,White,FALSE
Rose,Aa,Aa,AA,aa,Red,FALSE
Rose,Aa,Aa,AA,Aa,Pink,FALSE
Rose,Aa,Aa,AA,AA,Purple,FALSE
Rose,Aa,AA,aa,aa,Orange,FALSE
Rose,Aa,AA,aa,Aa,Yellow,FALSE
Rose,Aa,AA,aa,AA,Yellow,FALSE
Rose,Aa,AA,Aa,aa,Orange,FALSE
Rose,Aa,AA,Aa,Aa,Yellow,FALSE
Rose,Aa,AA,Aa,AA,Yellow,FALSE
Rose,Aa,AA,AA,aa,Red,FALSE
Rose,Aa,AA,AA,Aa,Pink,FALSE
Rose,Aa,AA,AA,AA,White,FALSE
Rose,AA,aa,aa,aa,Black,FALSE
Rose,AA,aa,aa,Aa,Red,TRUE
Rose,AA,aa,aa,AA,Pink,FALSE
Rose,AA,aa,Aa,aa,Black,FALSE
Rose,AA,aa,Aa,Aa,Red,FALSE
Rose,AA,aa,Aa,AA,Pink,FALSE
Rose,AA,aa,AA,aa,Black,FALSE
Rose,AA,aa,AA,Aa,Red,FALSE
Rose,AA,aa,AA,AA,Pink,FALSE
Rose,AA,Aa,aa,aa,Orange,FALSE
Rose,AA,Aa,aa,Aa,Orange,FALSE
Rose,AA,Aa,aa,AA,Yellow,FALSE
Rose,AA,Aa,Aa,aa,Red,FALSE
Rose,AA,Aa,Aa,Aa,Red,FALSE
Rose,AA,Aa,Aa,AA,White,FALSE
Rose,AA,Aa,AA,aa,Black,FALSE
Rose,AA,Aa,AA,Aa,Red,FALSE
Rose,AA,Aa,AA,AA,Purple,FALSE
Rose,AA,AA,aa,aa,Orange,FALSE
Rose,AA,AA,aa,Aa,Orange,FALSE
Rose,AA,AA,aa,AA,Yellow,FALSE
Rose,AA,AA,Aa,aa,Orange,FALSE
Rose,AA,AA,Aa,Aa,Orange,FALSE
Rose,AA,AA,Aa,AA,Yellow,FALSE
Rose,AA,AA,AA,aa,Blue,FALSE
Rose,AA,AA,AA,Aa,Red,FALSE
Rose,AA,AA,AA,AA,White,FALSE
Cosmo,aa,aa,aa,,White,FALSE
Cosmo,aa,aa,Aa,,White,TRUE
Cosmo,aa,aa,AA,,White,FALSE
Cosmo,aa,Aa,aa,,Yellow,FALSE
Cosmo,aa,Aa,Aa,,Yellow,FALSE
Cosmo,aa,Aa,AA,,White,FALSE
Cosmo,aa,AA,aa,,Yellow,FALSE
Cosmo,aa,AA,Aa,,Yellow,TRUE
Cosmo,aa,AA,AA,,Yellow,FALSE
Cosmo,Aa,aa,aa,,Pink,FALSE
Cosmo,Aa,aa,Aa,,Pink,FALSE
Cosmo,Aa,aa,AA,,Pink,FALSE
Cosmo,Aa,Aa,aa,,Orange,FALSE
Cosmo,Aa,Aa,Aa,,Orange,FALSE
Cosmo,Aa,Aa,AA,,Pink,FALSE
Cosmo,Aa,AA,aa,,Orange,FALSE
Cosmo,Aa,AA,Aa,,Orange,FALSE
Cosmo,Aa,AA,AA,,Orange,FALSE
Cosmo,AA,aa,aa,,Red,TRUE
Cosmo,AA,aa,Aa,,Red,FALSE
Cosmo,AA,aa,AA,,Red,FALSE
Cosmo,AA,Aa,aa,,Orange,FALSE
Cosmo,AA,Aa,Aa,,Orange,FALSE
Cosmo,AA,Aa,AA,,Red,FALSE
Cosmo,AA,AA,aa,,Black,FALSE
Cosmo,AA,AA,Aa,,Black,FALSE
Cosmo,AA,AA,AA,,Red,FALSE
Lily,aa,aa,aa,,White,FALSE
Lily,aa,aa,Aa,,White,FALSE
Lily,aa,aa,AA,,White,TRUE
Lily,aa,Aa,aa,,Yellow,FALSE
Lily,aa,Aa,Aa,,White,FALSE
Lily,aa,Aa,AA,,White,FALSE
Lily,aa,AA,aa,,Yellow,TRUE
Lily,aa,AA,Aa,,Yellow,FALSE
Lily,aa,AA,AA,,White,FALSE
Lily,Aa,aa,aa,,Red,FALSE
Lily,Aa,aa,Aa,,Pink,FALSE
Lily,Aa,aa,AA,,White,FALSE
Lily,Aa,Aa,aa,,Orange,FALSE
Lily,Aa,Aa,Aa,,Yellow,FALSE
Lily,Aa,Aa,AA,,Yellow,FALSE
Lily,Aa,AA,aa,,Orange,FALSE
Lily,Aa,AA,Aa,,Yellow,FALSE
Lily,Aa,AA,AA,,Yellow,FALSE
Lily,AA,aa,aa,,Black,FALSE
Lily,AA,aa,Aa,,Red,TRUE
Lily,AA,aa,AA,,Pink,FALSE
Lily,AA,Aa,aa,,Black,FALSE
Lily,AA,Aa,Aa,,Red,FALSE
Lily,AA,Aa,AA,,Pink,FALSE
Lily,AA,AA,aa,,Orange,FALSE
Lily,AA,AA,Aa,,Orange,FALSE
Lily,AA,AA,AA,,White,FALSE
Pansy,aa,aa,aa,,White,FALSE
Pansy,aa,aa,Aa,,White,TRUE
Pansy,aa,aa,AA,,Blue,FALSE
Pansy,aa,Aa,aa,,Yellow,FALSE
Pansy,aa,Aa,Aa,,Yellow,FALSE
Pansy,aa,Aa,AA,,Blue,FALSE
Pansy,aa,AA,aa,,Yellow,TRUE
Pansy,aa,AA,Aa,,Yellow,FALSE
Pansy,aa,AA,AA,,Yellow,FALSE
Pansy,Aa,aa,aa,,Red,FALSE
Pansy,Aa,aa,Aa,,Red,FALSE
Pansy,Aa,aa,AA,,Blue,FALSE
Pansy,Aa,Aa,aa,,Orange,FALSE
Pansy,Aa,Aa,Aa,,Orange,FALSE
Pansy,Aa,Aa,AA,,Orange,FALSE
Pansy,Aa,AA,aa,,Yellow,FALSE
Pansy,Aa,AA,Aa,,Yellow,FALSE
Pansy,Aa,AA,AA,,Yellow,FALSE
Pansy,AA,aa,aa,,Red,TRUE
Pansy,AA,aa,Aa,,Red,FALSE
Pansy,AA,aa,AA,,Purple,FALSE
Pansy,AA,Aa,aa,,Red,FALSE
Pansy,AA,Aa,Aa,,Red,FALSE
Pansy,AA,Aa,AA,,Purple,FALSE
Pansy,AA,AA,aa,,Orange,FALSE
Pansy,AA,AA,Aa,,Orange,FALSE
Pansy,AA,AA,AA,,Purple,FALSE
Hyacinth,aa,aa,aa,,White,FALSE
Hyacinth,aa,aa,Aa,,White,TRUE
Hyacinth,aa,aa,AA,,Blue,FALSE
Hyacinth,aa,Aa,aa,,Yellow,FALSE
Hyacinth,aa,Aa,Aa,,Yellow,FALSE
Hyacinth,aa,Aa,AA,,White,FALSE
Hyacinth,aa,AA,aa,,Yellow,TRUE
Hyacinth,aa,AA,Aa,,Yellow,FALSE
Hyacinth,aa,AA,AA,,Yellow,FALSE
Hyacinth,Aa,aa,aa,,Red,FALSE
Hyacinth,Aa,aa,Aa,,Pink,FALSE
Hyacinth,Aa,aa,AA,,White,FALSE
Hyacinth,Aa,Aa,aa,,Orange,FALSE
Hyacinth,Aa,Aa,Aa,,Yellow,FALSE
Hyacinth,Aa,Aa,AA,,Yellow,FALSE
Hyacinth,Aa,AA,aa,,Orange,FALSE
Hyacinth,Aa,AA,Aa,,Yellow,FALSE
Hyacinth,Aa,AA,AA,,Yellow,FALSE
Hyacinth,AA,aa,aa,,Red,FALSE
Hyacinth,AA,aa,Aa,,Red,TRUE
Hyacinth,AA,aa,AA,,Red,FALSE
Hyacinth,AA,Aa,aa,,Blue,FALSE
Hyacinth,AA,Aa,Aa,,Red,FALSE
Hyacinth,AA,Aa,AA,,Red,FALSE
Hyacinth,AA,AA,aa,,Purple,FALSE
Hyacinth,AA,AA,Aa,,Purple,FALSE
Hyacinth,AA,AA,AA,,Purple,FALSE
Tulip,aa,aa,aa,,White,FALSE
Tulip,aa,aa,Aa,,White,TRUE
Tulip,aa,aa,AA,,White,FALSE
Tulip,aa,Aa,aa,,Yellow,FALSE
Tulip,aa,Aa,Aa,,Yellow,FALSE
Tulip,aa,Aa,AA,,White,FALSE
Tulip,aa,AA,aa,,Yellow,TRUE
Tulip,aa,AA,Aa,,Yellow,FALSE
Tulip,aa,AA,AA,,Yellow,FALSE
Tulip,Aa,aa,aa,,Red,FALSE
Tulip,Aa,aa,Aa,,Pink,FALSE
Tulip,Aa,aa,AA,,White,FALSE
Tulip,Aa,Aa,aa,,Orange,FALSE
Tulip,Aa,Aa,Aa,,Yellow,FALSE
Tulip,Aa,Aa,AA,,Yellow,FALSE
Tulip,Aa,AA,aa,,Orange,FALSE
Tulip,Aa,AA,Aa,,Yellow,FALSE
Tulip,Aa,AA,AA,,Yellow,FALSE
Tulip,AA,aa,aa,,Black,FALSE
Tulip,AA,aa,Aa,,Red,TRUE
Tulip,AA,aa,AA,,Red,FALSE
Tulip,AA,Aa,aa,,Black,FALSE
Tulip,AA,Aa,Aa,,Red,FALSE
Tulip,AA,Aa,AA,,Red,FALSE
Tulip,AA,AA,aa,,Purple,FALSE
Tulip,AA,AA,Aa,,Purple,FALSE
Tulip,AA,AA,AA,,Purple,FALSE
Mum,aa,aa,aa,,White,FALSE
Mum,aa,aa,Aa,,White,TRUE
Mum,aa,aa,AA,,Purple,FALSE
Mum,aa,Aa,aa,,Yellow,FALSE
Mum,aa,Aa,Aa,,Yellow,FALSE
Mum,aa,Aa,AA,,White,FALSE
Mum,aa,AA,aa,,Yellow,TRUE
Mum,aa,AA,Aa,,Yellow,FALSE
Mum,aa,AA,AA,,Yellow,FALSE
Mum,Aa,aa,aa,,Pink,FALSE
Mum,Aa,aa,Aa,,Pink,FALSE
Mum,Aa,aa,AA,,Pink,FALSE
Mum,Aa,Aa,aa,,Yellow,FALSE
Mum,Aa,Aa,Aa,,Red,FALSE
Mum,Aa,Aa,AA,,Pink,FALSE
Mum,Aa,AA,aa,,Purple,FALSE
Mum,Aa,AA,Aa,,Purple,FALSE
Mum,Aa,AA,AA,,Purple,FALSE
Mum,AA,aa,aa,,Red,TRUE
Mum,AA,aa,Aa,,Red,FALSE
Mum,AA,aa,AA,,Red,FALSE
Mum,AA,Aa,aa,,Purple,FALSE
Mum,AA,Aa,Aa,,Purple,FALSE
Mum,AA,Aa,AA,,Red,FALSE
Mum,AA,AA,aa,,Green,FALSE
Mum,AA,AA,Aa,,Green,FALSE
Mum,AA,AA,AA,,Red,FALSE
Windflower,aa,aa,aa,,White,FALSE
Windflower,aa,aa,Aa,,White,TRUE
Windflower,aa,aa,AA,,Blue,FALSE
Windflower,aa,Aa,aa,,Orange,FALSE
Windflower,aa,Aa,Aa,,Orange,FALSE
Windflower,aa,Aa,AA,,Blue,FALSE
Windflower,aa,AA,aa,,Orange,TRUE
Windflower,aa,AA,Aa,,Orange,FALSE
Windflower,aa,AA,AA,,Orange,FALSE
Windflower,Aa,aa,aa,,Red,FALSE
Windflower,Aa,aa,Aa,,Red,FALSE
Windflower,Aa,aa,AA,,Blue,FALSE
Windflower,Aa,Aa,aa,,Pink,FALSE
Windflower,Aa,Aa,Aa,,Pink,FALSE
Windflower,Aa,Aa,AA,,Pink,FALSE
Windflower,Aa,AA,aa,,Orange,FALSE
Windflower,Aa,AA,Aa,,Orange,FALSE
Windflower,Aa,AA,AA,,Orange,FALSE
Windflower,AA,aa,aa,,Red,TRUE
Windflower,AA,aa,Aa,,Red,FALSE
Windflower,AA,aa,AA,,Purple,FALSE
Windflower,AA,Aa,aa,,Red,FALSE
Windflower,AA,Aa,Aa,,Red,FALSE
Windflower,AA,Aa,AA,,Purple,FALSE
Windflower,AA,AA,aa,,Pink,FALSE
Windflower,AA,AA,Aa,,Pink,FALSE
Windflower,AA,AA,AA,,Purple,FALSE